country_customer,count
Afghanistan,1861
Albania,1872
Algeria,1924
American Samoa,1911
Andorra,1854
Angola,1996
Anguilla,1896
Antarctica (the territory South of 60 deg S),1954
Antigua and Barbuda,1887
Argentina,1892
Armenia,1961
Aruba,1938
Australia,1834
Austria,1903
Azerbaijan,1924
Bahamas,1903
Bahrain,1929
Bangladesh,1941
Barbados,1894
Belarus,1874
Belgium,1884
Belize,1892
Benin,1842
Bermuda,2018
Bhutan,1967
Bolivia,1983
Bosnia and Herzegovina,1954
Botswana,1806
Bouvet Island (Bouvetoya),1936
Brazil,1887
British Indian Ocean Territory (Chagos Archipelago),1976
British Virgin Islands,2061
Brunei Darussalam,1980
Bulgaria,1916
Burkina Faso,1839
Burundi,1989
Cambodia,2066
Cameroon,2005
Canada,1912
Cape Verde,1920
Cayman Islands,1906
Central African Republic,1915
Chad,1895
Chile,2012
China,2001
Christmas Island,1920
Cocos (Keeling) Islands,1940
Colombia,1929
Comoros,2055
Congo,3777
Cook Islands,1954
Costa Rica,1902
Cote d'Ivoire,2001
Croatia,2034
Cuba,1881
Cyprus,1902
Czech Republic,1987
Denmark,1882
Djibouti,1914
Dominica,1828
Dominican Republic,2031
Ecuador,1988
Egypt,1930
El Salvador,1903
Equatorial Guinea,1922
Eritrea,1950
Estonia,1816
Ethiopia,1887
Falkland Islands (Malvinas),1935
Faroe Islands,1957
Fiji,1885
Finland,1962
France,1940
French Guiana,1832
French Polynesia,1932
French Southern Territories,2016
Gabon,1946
Gambia,1955
Georgia,1964
Germany,1835
Ghana,1978
Gibraltar,2099
Greece,1979
Greenland,1914
Grenada,1993
Guadeloupe,2033
Guam,1873
Guatemala,1954
Guernsey,1974
Guinea,1972
Guinea-Bissau,1919
Guyana,1949
Haiti,1961
Heard Island and McDonald Islands,1935
Holy See (Vatican City State),1995
Honduras,2003
Hong Kong,1886
Hungary,1873
Iceland,2010
India,1834
Indonesia,1848
Iran,1971
Iraq,1929
Ireland,1887
Isle of Man,2020
Israel,1855
Italy,1924
Jamaica,2041
Japan,1917
Jersey,2088
Jordan,1958
Kazakhstan,1922
Kenya,1898
Kiribati,1854
Korea,3961
Kuwait,1994
Kyrgyz Republic,1820
Lao People's Democratic Republic,1899
Latvia,2070
Lebanon,1965
Lesotho,1947
Liberia,1886
Libyan Arab Jamahiriya,2008
Liechtenstein,1982
Lithuania,1972
Luxembourg,2079
Macao,1970
Macedonia,2009
Madagascar,1875
Malawi,1795
Malaysia,1934
Maldives,1945
Mali,1997
Malta,1872
Marshall Islands,1789
Martinique,1874
Mauritania,1992
Mauritius,1805
Mayotte,1974
Mexico,1869
Micronesia,1905
Moldova,1857
Monaco,1897
Mongolia,1968
Montenegro,1965
Montserrat,1852
Morocco,1810
Mozambique,1962
Myanmar,1891
Namibia,1895
Nauru,2014
Nepal,1925
Netherlands,1879
Netherlands Antilles,1890
New Caledonia,1886
New Zealand,1907
Nicaragua,1990
Niger,2005
Nigeria,1905
Niue,1877
Norfolk Island,1906
Northern Mariana Islands,1845
Norway,1930
Oman,2115
Pakistan,1959
Palau,1974
Palestinian Territory,1982
Panama,1990
Papua New Guinea,1876
Paraguay,1928
Peru,1906
Philippines,1995
Pitcairn Islands,1900
Poland,1960
Portugal,1946
Puerto Rico,1950
Qatar,1964
Reunion,1887
Romania,1964
Russian Federation,2031
Rwanda,2005
Saint Barthelemy,1961
Saint Helena,1966
Saint Kitts and Nevis,1967
Saint Lucia,1797
Saint Martin,1934
Saint Pierre and Miquelon,1892
Saint Vincent and the Grenadines,1946
Samoa,1849
San Marino,1946
Sao Tome and Principe,2010
Saudi Arabia,1905
Senegal,1984
Serbia,1969
Seychelles,1766
Sierra Leone,1973
Singapore,1860
Slovakia (Slovak Republic),1986
Slovenia,1984
Solomon Islands,1846
Somalia,1949
South Africa,1917
South Georgia and the South Sandwich Islands,1976
Spain,1937
Sri Lanka,1933
Sudan,1942
Suriname,1826
Svalbard & Jan Mayen Islands,1959
Swaziland,1845
Sweden,1897
Switzerland,1892
Syrian Arab Republic,1864
Taiwan,1960
Tajikistan,1928
Tanzania,1891
Thailand,1914
Timor-Leste,2031
Togo,1912
Tokelau,1926
Tonga,1919
Trinidad and Tobago,2043
Tunisia,1891
Turkey,2018
Turkmenistan,2055
Turks and Caicos Islands,1885
Tuvalu,1927
Uganda,1919
Ukraine,2057
United Arab Emirates,1948
United Kingdom,1938
United States Minor Outlying Islands,1954
United States Virgin Islands,1880
United States of America,2025
Uruguay,1856
Uzbekistan,1979
Vanuatu,1868
Venezuela,1939
Vietnam,1985
Wallis and Futuna,1846
Western Sahara,1888
Yemen,1904
Zambia,1906
Zimbabwe,1936
